"pathway"	"padj"	"ES"	"NES"
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1"	0.00207635860808938	0.450936071621098	1.76182998838031
"REACTOME_SIGNALING_BY_WNT"	0.00185492484029375	0.40926786566286	1.6620160969344
"REACTOME_METABOLISM_OF_RNA"	0.00029566224935088	0.345623878342977	1.51580690857357
"REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3"	0.000383660326593581	0.34137071443274	1.49709809013311
"REACTOME_RHO_GTPASE_CYCLE"	0.00207635860808938	0.349412288698268	1.4926214042589
"REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES"	0.00185492484029375	0.345111703339141	1.48445943004627
"REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM"	0.00255216133698027	0.326354283404753	1.42785553630535
"REACTOME_TRANSPORT_OF_SMALL_MOLECULES"	0.00185492484029375	0.325166414503783	1.42768365971552
"REACTOME_CELLULAR_RESPONSES_TO_STIMULI"	0.00563804619928258	0.308935360952612	1.35106861420583
"REACTOME_INNATE_IMMUNE_SYSTEM"	0.00207635860808938	0.297020591245109	1.3314937238613
"REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_IN_THE_PRESENCE_OF_LIGAND"	0.277899324622316	-0.443264058667634	-1.3944170608846
"REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH"	0.192271325479587	-0.449946475807911	-1.45411495372745
"REACTOME_NUCLEOTIDE_SALVAGE"	0.260950247180658	-0.56698950614596	-1.47562395282945
"REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS"	0.21162016388432	-0.557078270671487	-1.51529583162571
"REACTOME_NUCLEOTIDE_LIKE_PURINERGIC_RECEPTORS"	0.195884224336818	-0.637882956559838	-1.52195566582828
"REACTOME_P2Y_RECEPTORS"	0.241935348758786	-0.688893775172192	-1.52800675543147
"REACTOME_SIGNALING_BY_NTRK3_TRKC"	0.186567125635467	-0.632575082128519	-1.54519005120512
"REACTOME_PURINE_SALVAGE"	0.161849785586362	-0.692750607411733	-1.57720121509862
"REACTOME_DEFECTS_OF_CONTACT_ACTIVATION_SYSTEM_CAS_AND_KALLIKREIN_KININ_SYSTEM_KKS"	0.0432706833117922	-0.757237482148234	-1.74480686584387
"REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES"	0.0285938208779049	-0.616048369510609	-1.77693128171721
