"pathway"	"padj"	"ES"	"NES"
"REACTOME_SYNTHESIS_SECRETION_AND_DEACYLATION_OF_GHRELIN"	0.263036493945136	0.613387185207782	1.4344796225527
"REACTOME_FCGR_ACTIVATION"	0.259582861287832	0.467490194297914	1.39075188350731
"REACTOME_PURINE_SALVAGE"	0.241481863070994	0.665000858549215	1.44809465260374
"REACTOME_STING_MEDIATED_INDUCTION_OF_HOST_IMMUNE_RESPONSES"	0.241481863070994	0.663058659372309	1.44386535243636
"REACTOME_SIGNALING_BY_NTRK3_TRKC"	0.224547995701273	0.638412145329444	1.49300349819831
"REACTOME_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION"	0.207573137285784	0.486262659960321	1.45400209417414
"REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT"	0.174573062822608	0.477813692327387	1.45510720820187
"REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS"	0.161104163429833	0.500718600589979	1.49722763806125
"REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS"	0.134618649562691	0.582528556175749	1.54398750773782
"REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA"	0.0750922772399827	0.55332933553047	1.64611755492447
"REACTOME_SIGNALING_BY_WNT"	0.000424139861885676	-0.429064769010516	-1.70647277057314
"REACTOME_CELL_CYCLE"	0.000355416309944308	-0.350321391207218	-1.48553481586073
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1"	0.000323517367384592	-0.482385537227044	-1.8434285744427
"REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS"	0.000255918290743322	-0.386064069411388	-1.59982622481462
"REACTOME_VESICLE_MEDIATED_TRANSPORT"	0.000246218575893692	-0.345996495530219	-1.47585419291376
"REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION"	0.000194274676302711	-0.587416206628636	-2.03921471532684
"REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3"	3.93721449646158e-05	-0.359584050862904	-1.52489426702394
"REACTOME_ESR_MEDIATED_SIGNALING"	2.32285592861859e-05	-0.537230620375259	-2.02635979184529
"REACTOME_MEMBRANE_TRAFFICKING"	2.32285592861859e-05	-0.372643548772288	-1.58067492454568
"REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS"	2.32285592861859e-05	-0.482372379738733	-1.8869008145313
