"pathway"	"padj"	"ES"	"NES"
"REACTOME_INSULIN_RECEPTOR_RECYCLING"	0.429959488494073	0.689012376366125	1.79083138880628
"REACTOME_SYNAPTIC_ADHESION_LIKE_MOLECULES"	0.429959488494073	0.664087233912211	1.65464142004251
"REACTOME_NEGATIVE_REGULATION_OF_NMDA_RECEPTOR_MEDIATED_NEURONAL_TRANSMISSION"	0.429959488494073	0.648664705513799	1.61621460954736
"REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK"	0.429959488494073	0.58922604160332	1.60289487786036
"REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE"	0.429959488494073	0.556927005887543	1.60165609355642
"REACTOME_LONG_TERM_POTENTIATION"	0.429959488494073	0.6273510690163	1.60084457184459
"REACTOME_SIGNALING_BY_INSULIN_RECEPTOR"	0.429959488494073	0.468726102907242	1.54707654366286
"REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS"	0.429959488494073	0.443022977730338	1.5176813960636
"REACTOME_AMINO_ACIDS_REGULATE_MTORC1"	0.429959488494073	0.491061449283083	1.50540023749491
"REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH"	0.429959488494073	0.465526954457396	1.49717375826893
"REACTOME_CARDIAC_CONDUCTION"	0.429959488494073	-0.392113886408118	-1.37495272442056
"REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION"	0.429959488494073	-0.44298751151031	-1.46637338358051
"REACTOME_DDX58_IFIH1_MEDIATED_INDUCTION_OF_INTERFERON_ALPHA_BETA"	0.429959488494073	-0.470030085879513	-1.47941988233297
"REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX"	0.429959488494073	-0.48171001073811	-1.49412518688035
"REACTOME_IRE1ALPHA_ACTIVATES_CHAPERONES"	0.429959488494073	-0.510822156650606	-1.53267989636435
"REACTOME_NEGATIVE_REGULATORS_OF_DDX58_IFIH1_SIGNALING"	0.429959488494073	-0.58673251040971	-1.62411366122024
"REACTOME_LISTERIA_MONOCYTOGENES_ENTRY_INTO_HOST_CELLS"	0.429959488494073	-0.658427593826868	-1.65255156891136
"REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM"	0.429959488494073	-0.688761051846958	-1.75144976806259
"REACTOME_RHOD_GTPASE_CYCLE"	0.417466092308592	-0.587730222109969	-1.77565238421112
"REACTOME_TRANSCRIPTIONAL_REGULATION_OF_GRANULOPOIESIS"	0.417466092308592	-0.670469747053996	-1.83004523576347
