"pathway"	"padj"	"ES"	"NES"
"REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM"	0.000963010759137135	0.737551795573942	1.96959833748977
"REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES"	0.000111661364420309	0.389024015423469	1.59991263564906
"REACTOME_SIGNALING_BY_INTERLEUKINS"	0.000674062903170742	0.341708656342875	1.42486379567266
"REACTOME_MEMBRANE_TRAFFICKING"	0.000308126561280382	0.327722314324352	1.40349832170366
"REACTOME_RHO_GTPASE_CYCLE"	0.00101481127875892	0.331855082625815	1.38356963396349
"REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3"	0.000758501844947169	0.317674373790732	1.36517493500666
"REACTOME_METABOLISM_OF_RNA"	0.000671491020532899	0.3171421664027	1.35905731678125
"REACTOME_VESICLE_MEDIATED_TRANSPORT"	0.000308126561280382	0.313560347749673	1.34682104560221
"REACTOME_CELLULAR_RESPONSES_TO_STIMULI"	0.000758501844947169	0.304329215619862	1.3126581854299
"REACTOME_INNATE_IMMUNE_SYSTEM"	0.000758501844947169	0.286458394393185	1.26481369345521
"REACTOME_TRANSPORT_OF_BILE_SALTS_AND_ORGANIC_ACIDS_METAL_IONS_AND_AMINE_COMPOUNDS"	0.0104189670648907	-0.446035761695992	-1.39661310847465
"REACTOME_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION"	0.0104189670648907	-0.477493998217548	-1.42300084032467
"REACTOME_CD22_MEDIATED_BCR_REGULATION"	0.0104189670648907	-0.496648182303893	-1.43344397934776
"REACTOME_NCAM1_INTERACTIONS"	0.00961406275797987	-0.521548203272356	-1.47594733375459
"REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS"	0.0103194280767474	-0.551986610301362	-1.48168026564308
"REACTOME_SYNAPTIC_ADHESION_LIKE_MOLECULES"	0.00873354473753997	-0.624034678211791	-1.53256619315192
"REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS"	0.00783827783188817	-0.590235415573784	-1.54991416576094
"REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH"	0.00410372290744123	-0.515613354901043	-1.57002954100668
"REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY"	0.00595013115867481	-0.760184219372418	-1.60848079455748
"REACTOME_RAF_INDEPENDENT_MAPK1_3_ACTIVATION"	0.00563442069126771	-0.645440347681933	-1.61499537996839
