"pathway"	"padj"	"ES"	"NES"
"REACTOME_NUCLEOTIDE_SALVAGE"	0.051971121704927	0.674731492571047	1.81818617878751
"REACTOME_ACTIVATION_OF_RAC1"	0.140049319173832	0.732735457013171	1.72737852365638
"REACTOME_CYTOSOLIC_SULFONATION_OF_SMALL_MOLECULES"	0.175275144983628	0.613080179858327	1.63515121134881
"REACTOME_PURINE_SALVAGE"	0.205931547876403	0.67461011493715	1.61806930973376
"REACTOME_PYRIMIDINE_SALVAGE"	0.218223585784609	0.70546746539479	1.57191890627618
"REACTOME_ERCC6_CSB_AND_EHMT2_G9A_POSITIVELY_REGULATE_RRNA_EXPRESSION"	0.222543780786897	0.611761943114371	1.55179271326854
"REACTOME_AMINE_LIGAND_BINDING_RECEPTORS"	0.238373123430119	0.518088002793539	1.48356605329066
"REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES"	0.308468655003743	0.485693596678148	1.43203328949532
"REACTOME_ARACHIDONIC_ACID_METABOLISM"	0.301715619089062	0.428895345994173	1.40446258661821
"REACTOME_METABOLISM_OF_NUCLEOTIDES"	0.308468655003743	0.375947755832208	1.37253198784981
"REACTOME_INFECTIOUS_DISEASE"	0.0264356588577807	-0.269215389949573	-1.29944168322456
"REACTOME_CELL_CYCLE"	0.0264356588577807	-0.27700274648762	-1.31551769984342
"REACTOME_METABOLISM_OF_RNA"	0.0264356588577807	-0.27768367944594	-1.32705773522952
"REACTOME_METABOLISM_OF_LIPIDS"	0.0246400760984828	-0.280499068291547	-1.33675720164517
"REACTOME_TRANSPORT_OF_SMALL_MOLECULES"	0.00728199617729607	-0.284899849776599	-1.36058420916995
"REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES"	0.0264356588577807	-0.293055356023933	-1.37087502840951
"REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM"	0.00233391765705884	-0.302421639981426	-1.44096486315677
"REACTOME_DNA_REPAIR"	0.0331371366939559	-0.327521704706143	-1.45981034469553
"REACTOME_SIGNALING_BY_INTERLEUKINS"	0.00430186709703552	-0.326215451888953	-1.50185991848525
"REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES"	0.0375410230124849	-0.46196384391049	-1.76492481482474
