"pathway"	"padj"	"ES"	"NES"
"REACTOME_NUCLEOTIDE_SALVAGE"	0.00135549580732749	0.634569112990834	1.73246436329844
"REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA"	0.000567613664916864	0.514392332185644	1.71523673661285
"REACTOME_PURINE_SALVAGE"	0.00295056696160888	0.68451941249477	1.63775125671478
"REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES"	0.00295056696160888	0.529326346024983	1.61856587355154
"REACTOME_ACTIVATION_OF_RAC1"	0.00450896841936755	0.672671696008013	1.59004279640003
"REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION_IN_TLR7_8_OR_9_SIGNALING"	0.00390011388643126	0.655297960471096	1.56783728656106
"REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES"	0.00401663722396798	0.511499986647099	1.54328096199877
"REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS"	0.00327313207636356	0.445582271065089	1.49874355506002
"REACTOME_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION"	0.00355313030691215	0.440499661323695	1.48164788252666
"REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT"	0.00506335427077053	0.405077917823174	1.39798678895371
"REACTOME_INFECTIOUS_DISEASE"	3.23847905000654e-06	-0.328418368998777	-1.47917048645356
"REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM"	2.41158799894528e-06	-0.346358913883563	-1.53629334185136
"REACTOME_METABOLISM_OF_RNA"	2.14599152235456e-06	-0.34809012176768	-1.54881378027667
"REACTOME_CELL_CYCLE"	2.14599152235456e-06	-0.352311329938217	-1.56167398353612
"REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES"	2.41158799894528e-06	-0.36533706802871	-1.60015334879934
"REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3"	1.40334148370817e-07	-0.363963285712983	-1.61570468878896
"REACTOME_RHO_GTPASE_CYCLE"	2.14599152235456e-06	-0.372265487148141	-1.61743087844543
"REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS"	1.12949040433044e-06	-0.386102424665814	-1.67049273779124
"REACTOME_MAPK_FAMILY_SIGNALING_CASCADES"	3.23847905000654e-06	-0.399967547199046	-1.67661972293182
"REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS"	3.23847905000654e-06	-0.408581313011188	-1.7114483468825
