"pathway"	"padj"	"ES"	"NES"
"REACTOME_ERCC6_CSB_AND_EHMT2_G9A_POSITIVELY_REGULATE_RRNA_EXPRESSION"	0.00423226340096925	0.680932471203328	1.66963037352674
"REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES"	0.00336151709535901	0.55833662030976	1.62717785838162
"REACTOME_SYNAPTIC_ADHESION_LIKE_MOLECULES"	0.00597061915313117	0.603525021483511	1.54615143584879
"REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES"	0.00508293701862773	0.534792022060013	1.52980965990527
"REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS"	0.00514211673955278	0.529420148245465	1.51444304238986
"REACTOME_SIGNALING_BY_NTRK3_TRKC"	0.00749345411991142	0.607338666760878	1.50085330965087
"REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA"	0.00533239598303968	0.476708780201509	1.48401834507032
"REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH"	0.00428399631963241	0.460078618642085	1.47854020131849
"REACTOME_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION"	0.00545585094277426	0.4616197954264	1.44670984016749
"REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS"	0.00688924648799489	0.448728772366635	1.406309558171
"REACTOME_INNATE_IMMUNE_SYSTEM"	8.40869062748955e-05	-0.317399135872275	-1.34886357270953
"REACTOME_CELLULAR_RESPONSES_TO_STIMULI"	0.000258338754409749	-0.329476824088939	-1.373302999907
"REACTOME_METABOLISM_OF_RNA"	0.000258338754409749	-0.338496999233235	-1.40633665614568
"REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3"	3.26385713429572e-05	-0.361458794173207	-1.49984385423037
"REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS"	6.33172393873471e-05	-0.385948791479101	-1.55529064914877
"REACTOME_SIGNALING_BY_WNT"	0.000147579516800367	-0.417495084963606	-1.60848221963845
"REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS"	4.44154018137238e-05	-0.446196692609989	-1.69920212543383
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1"	6.33172393873471e-05	-0.467343985971944	-1.72505375063483
"REACTOME_ESR_MEDIATED_SIGNALING"	3.26385713429572e-05	-0.496704972443873	-1.81711634444759
"REACTOME_FORMATION_OF_SENESCENCE_ASSOCIATED_HETEROCHROMATIN_FOCI_SAHF"	0.000254772571286432	-0.878826402149036	-1.95668212023632
