"pathway"	"padj"	"ES"	"NES"
"REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM"	0.000421276056449223	0.75332360395956	1.97359288956576
"REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES"	0.000202515830357356	0.385723877160786	1.5544583566808
"REACTOME_RHO_GTPASE_CYCLE"	0.000202515830357356	0.35562030619527	1.47257947387268
"REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3"	6.42993858789025e-05	0.346008383497885	1.46274312189298
"REACTOME_METABOLISM_OF_RNA"	0.000202515830357356	0.340502906588085	1.43625173967383
"REACTOME_TRANSPORT_OF_SMALL_MOLECULES"	0.00037833212966143	0.324385045867985	1.3724000521899
"REACTOME_CELLULAR_RESPONSES_TO_STIMULI"	0.000421276056449223	0.320723903374892	1.36030860727485
"REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM"	0.000421276056449223	0.320660644779683	1.35612757554648
"REACTOME_INFECTIOUS_DISEASE"	0.000421276056449223	0.309736895135952	1.3239423046223
"REACTOME_INNATE_IMMUNE_SYSTEM"	0.000421276056449223	0.302091698409849	1.30829174326981
"REACTOME_CD22_MEDIATED_BCR_REGULATION"	0.00894821505558051	-0.501249889686007	-1.44908275862345
"REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA"	0.00772650057176591	-0.487296293593602	-1.45336999284228
"REACTOME_NUCLEOTIDE_LIKE_PURINERGIC_RECEPTORS"	0.0100995201136118	-0.633695983136317	-1.4721886051706
"REACTOME_ETHANOL_OXIDATION"	0.0086664358492701	-0.704797766624129	-1.47677763078375
"REACTOME_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION"	0.00622542270030537	-0.495896500783656	-1.48860158637017
"REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS"	0.00788841472853568	-0.637436394164521	-1.49637530586769
"REACTOME_IRF3_MEDIATED_INDUCTION_OF_TYPE_I_IFN"	0.00554208567718753	-0.747231008860956	-1.5656888985324
"REACTOME_DEFECTS_OF_CONTACT_ACTIVATION_SYSTEM_CAS_AND_KALLIKREIN_KININ_SYSTEM_KKS"	0.00192806417029037	-0.75385541529962	-1.71265118373135
"REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES"	0.00110629137436623	-0.622251442676182	-1.73013677209981
"REACTOME_STING_MEDIATED_INDUCTION_OF_HOST_IMMUNE_RESPONSES"	0.00192806417029037	-0.783540696962159	-1.73544887148144
