"pathway"	"padj"	"ES"	"NES"
"REACTOME_ACTIVATION_OF_RAC1"	0.0997614853767917	0.708617826752736	1.67697418776652
"REACTOME_ERCC6_CSB_AND_EHMT2_G9A_POSITIVELY_REGULATE_RRNA_EXPRESSION"	0.121019289605456	0.644734027516861	1.63070591395045
"REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA"	0.141859406130094	0.471989083780002	1.57658980536518
"REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES"	0.171837497301007	0.513491318831097	1.55983250160336
"REACTOME_NUCLEOTIDE_SALVAGE"	0.226793392880127	0.554772567887548	1.54335046031738
"REACTOME_SYNTHESIS_SECRETION_AND_DEACYLATION_OF_GHRELIN"	0.201052124383498	0.606984300526988	1.5352266924031
"REACTOME_PURINE_SALVAGE"	0.224506982142182	0.631867730982789	1.52206890602556
"REACTOME_ANTIMICROBIAL_PEPTIDES"	0.16484541575129	0.478689436599505	1.51137711310409
"REACTOME_DCC_MEDIATED_ATTRACTIVE_SIGNALING"	0.273063122856963	0.603014787591727	1.45256675260091
"REACTOME_SELENOAMINO_ACID_METABOLISM"	0.195648962687928	0.358204534189536	1.35465243220564
"REACTOME_METABOLISM_OF_LIPIDS"	0.00607241306959812	-0.282628716692693	-1.3774880529171
"REACTOME_METABOLISM_OF_RNA"	0.00823902519288191	-0.284807218375176	-1.38282912252189
"REACTOME_TRANSPORT_OF_SMALL_MOLECULES"	0.0045081465499525	-0.290431692840244	-1.41238550625179
"REACTOME_CELL_CYCLE"	0.0045081465499525	-0.294292394835201	-1.41857251708093
"REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3"	0.00391872839525382	-0.294513951886475	-1.42843293968633
"REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM"	0.00391872839525382	-0.29665844073963	-1.43735614901771
"REACTOME_SIGNALING_BY_INTERLEUKINS"	0.00391872839525382	-0.330877122527482	-1.54782547706017
"REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS"	0.00353656744903157	-0.333539106056601	-1.5657389573345
"REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS"	0.00429914272294672	-0.350775195359962	-1.58060076262102
"REACTOME_ESR_MEDIATED_SIGNALING"	0.00823902519288191	-0.39136030934038	-1.65767850202623
