"pathway"	"padj"	"ES"	"NES"
"REACTOME_PURINE_SALVAGE"	0.00724462932818874	0.599159383334214	1.4716726996326
"REACTOME_RESPONSE_TO_METAL_IONS"	0.00874689312344656	0.595902486541564	1.42562319769414
"REACTOME_ERYTHROPOIETIN_ACTIVATES_RAS"	0.00877611533349238	0.561027734162081	1.4082632552788
"REACTOME_ERCC6_CSB_AND_EHMT2_G9A_POSITIVELY_REGULATE_RRNA_EXPRESSION"	0.00894947456833508	0.541336349924881	1.39227311933462
"REACTOME_NUCLEOTIDE_SALVAGE"	0.00877641445126108	0.49317458793174	1.3793373607922
"REACTOME_SUMOYLATION_OF_TRANSCRIPTION_FACTORS"	0.00877641445126108	0.502878698380509	1.37619600466565
"REACTOME_P2Y_RECEPTORS"	0.0106882702336132	0.557614000240558	1.33402271689718
"REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES"	0.0111819673185795	0.425981650525619	1.2782360229943
"REACTOME_POSITIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION"	0.0108196351944398	0.381277175394097	1.25453745307812
"REACTOME_SELENOAMINO_ACID_METABOLISM"	0.00958139534883721	0.310293818131195	1.20334102059415
"REACTOME_INNATE_IMMUNE_SYSTEM"	7.40034736601257e-07	-0.332115445559887	-1.50902774806656
"REACTOME_ADAPTIVE_IMMUNE_SYSTEM"	6.18696824178372e-06	-0.3377639701354	-1.51960830499017
"REACTOME_CELL_CYCLE"	9.7716457517092e-06	-0.345152396696137	-1.52424397694797
"REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM"	9.7716457517092e-06	-0.344565063918129	-1.52818370376057
"REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3"	9.7716457517092e-06	-0.344762488276634	-1.53078240554467
"REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS"	1.40837442975217e-05	-0.370405740512704	-1.59774610255923
"REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES"	6.18696824178372e-06	-0.369593667751192	-1.61335507228014
"REACTOME_SIGNALING_BY_INTERLEUKINS"	3.3176245163564e-06	-0.385899769312573	-1.66446117740699
"REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS"	7.40034736601257e-07	-0.460747257028027	-1.88340546621662
"REACTOME_ESR_MEDIATED_SIGNALING"	7.40034736601257e-07	-0.510185568645093	-1.99439752778902
