"pathway"	"padj"	"ES"	"NES"
"REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS"	0.149712313010024	0.627738659136501	1.56791731482353
"REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY"	0.126387927376397	0.722447097221089	1.57618394611587
"REACTOME_NUCLEOTIDE_SALVAGE"	0.125825931979698	0.593646829921041	1.54811332157399
"REACTOME_AMINE_LIGAND_BINDING_RECEPTORS"	0.108193312967911	0.554257771764632	1.56212044944749
"REACTOME_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION"	0.106239445946092	0.485858502050166	1.56003418892507
"REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT"	0.104399344843166	0.453527048024912	1.51090625909826
"REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS"	0.0888982910066387	0.49462819341492	1.58819263072985
"REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES"	0.0626648254396853	0.583724247670928	1.66831774390391
"REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA"	0.051309293308594	0.521742657594866	1.66714167275829
"REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES"	0.0285471280151754	0.607853145710675	1.7701546914316
"REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM"	0.000519019619460396	-0.363829448869155	-1.4919031547176
"REACTOME_CELLULAR_RESPONSES_TO_STIMULI"	0.000459512155050652	-0.359096230319	-1.47907874895869
"REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS"	0.000459512155050652	-0.402179346688288	-1.6053698393602
"REACTOME_ESR_MEDIATED_SIGNALING"	0.000459512155050652	-0.502302386281939	-1.81059375472666
"REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS"	0.000248238177825656	-0.463971746768914	-1.74031880607334
"REACTOME_RHO_GTPASE_CYCLE"	0.000194966287672244	-0.4022593333821	-1.61145910268179
"REACTOME_CELL_CYCLE"	0.000186337477674539	-0.37531860400447	-1.53755179365348
"REACTOME_INNATE_IMMUNE_SYSTEM"	0.000128028718561684	-0.343340828970751	-1.44073113964256
"REACTOME_METABOLISM_OF_RNA"	9.61585154938808e-05	-0.378248087475048	-1.55257668641093
"REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3"	5.74832542832741e-06	-0.397381873475834	-1.63201288218826
