"pathway"	"padj"	"ES"	"NES"
"REACTOME_NEGATIVE_REGULATION_OF_NMDA_RECEPTOR_MEDIATED_NEURONAL_TRANSMISSION"	0.00167567329355557	0.696169949211846	2.07328866460832
"REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_SEVERAL_ADDITIONAL_CELL_DEATH_GENES_WHOSE_SPECIFIC_ROLES_IN_P53_DEPENDENT_APOPTOSIS_REMAIN_UNCERTAIN"	0.00274350558611745	0.744002132262037	1.95697625950495
"REACTOME_FORMATION_OF_SENESCENCE_ASSOCIATED_HETEROCHROMATIN_FOCI_SAHF"	0.00369765111318226	0.77639235104252	1.90179366535544
"REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS"	0.00167567329355557	0.30363519709523	1.36558610077715
"REACTOME_RHO_GTPASE_CYCLE"	0.00167567329355557	0.292984627467666	1.3532404691076
"REACTOME_MAPK_FAMILY_SIGNALING_CASCADES"	0.00181618859321151	0.298151902313602	1.35264365925976
"REACTOME_SIGNALING_BY_INTERLEUKINS"	0.00167567329355557	0.285156732633078	1.28936148745994
"REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES"	0.00167567329355557	0.277814153631521	1.2882503688027
"REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM"	0.00167567329355557	0.266186387150096	1.28364776906689
"REACTOME_TRANSPORT_OF_SMALL_MOLECULES"	0.00167567329355557	0.254600476921616	1.21105053060773
"REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S"	0.00877896515552607	-0.46894545508241	-1.47172103097074
"REACTOME_G1_S_SPECIFIC_TRANSCRIPTION"	0.0105365155781292	-0.546626732782307	-1.52141192945737
"REACTOME_METABOLISM_OF_NUCLEOTIDES"	0.0052475430756683	-0.469636385554483	-1.55355283388233
"REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ACETYLATION"	0.0102184540799365	-0.561923254782019	-1.5639863402095
"REACTOME_NUCLEOTIDE_LIKE_PURINERGIC_RECEPTORS"	0.0105365155781292	-0.640626097016476	-1.57980983376259
"REACTOME_PYRIMIDINE_SALVAGE"	0.00809877708861751	-0.736338808262712	-1.61606381758953
"REACTOME_CYTOSOLIC_SULFONATION_OF_SMALL_MOLECULES"	0.00809877708861751	-0.626471789634011	-1.62662248659227
"REACTOME_PURINE_SALVAGE"	0.00809877708861751	-0.708553382685619	-1.66380143972826
"REACTOME_ERCC6_CSB_AND_EHMT2_G9A_POSITIVELY_REGULATE_RRNA_EXPRESSION"	0.00639121396197828	-0.705984640480336	-1.74098664214657
"REACTOME_NUCLEOTIDE_SALVAGE"	0.00546074144051276	-0.660215589816463	-1.74806614640889
