"pathway"	"padj"	"ES"	"NES"
"REACTOME_ABORTIVE_ELONGATION_OF_HIV_1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT"	0.917387229056825	0.6722613426066	1.61601227593444
"REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP"	0.917387229056825	0.520843311066247	1.36828373595794
"REACTOME_ADVANCED_GLYCOSYLATION_ENDPRODUCT_RECEPTOR_SIGNALING"	0.917387229056825	0.630951710211811	1.35457695805836
"REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS"	0.917387229056825	0.528088019556325	1.33297842132131
"REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_FRS2_AND_FRS3"	0.917387229056825	0.566447423393724	1.18068939063245
"REACTOME_ADAPTIVE_IMMUNE_SYSTEM"	0.917387229056825	0.360331168913615	1.15471756932183
"REACTOME_AGGREPHAGY"	0.917387229056825	0.407907833391947	1.06054472138235
"REACTOME_ACTIVATION_OF_BAD_AND_TRANSLOCATION_TO_MITOCHONDRIA"	0.917387229056825	0.483056751245893	1.05727902356709
"REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS"	0.917387229056825	0.420852455014619	1.03883912566979
"REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS"	0.917387229056825	0.376007895546486	1.03222765116995
"REACTOME_AQUAPORIN_MEDIATED_TRANSPORT"	0.917387229056825	-0.312598589319754	-1.02450576645401
"REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL"	0.917387229056825	-0.412443419518246	-1.05352493761512
"REACTOME_ADRENALINE_NORADRENALINE_INHIBITS_INSULIN_SECRETION"	0.917387229056825	-0.367963655159306	-1.05524593152334
"REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS"	0.917387229056825	-0.3405448090156	-1.06829178235516
"REACTOME_ASSEMBLY_OF_THE_HIV_VIRION"	0.917387229056825	-0.411376488818743	-1.07423909746751
"REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS"	0.917387229056825	-0.377794281718012	-1.10050871334243
"REACTOME_ADENYLATE_CYCLASE_INHIBITORY_PATHWAY"	0.917387229056825	-0.503050220735505	-1.23347281826553
"REACTOME_ABC_TRANSPORTERS_IN_LIPID_HOMEOSTASIS"	0.917387229056825	-0.542634809659663	-1.42951328957194
"REACTOME_ACTIVATION_OF_PPARGC1A_PGC_1ALPHA_BY_PHOSPHORYLATION"	0.917387229056825	-0.64048012452093	-1.47841395629473
"REACTOME_ACTIVATION_OF_THE_AP_1_FAMILY_OF_TRANSCRIPTION_FACTORS"	0.917387229056825	-0.66475883544509	-1.53445626533277
