"pathway"	"padj"	"ES"	"NES"
"REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY"	0.0964305099122615	0.812925478313755	1.72930435454437
"REACTOME_RAF_INDEPENDENT_MAPK1_3_ACTIVATION"	0.135593680792885	0.668635079531674	1.69182789150065
"REACTOME_SIGNALING_BY_NTRK3_TRKC"	0.15465694434444	0.703970581868654	1.63744454298331
"REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH"	0.175938926356572	0.517086992668033	1.58441292065974
"REACTOME_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION"	0.222379210153744	0.522735565719505	1.56683436956861
"REACTOME_SIGNALING_BY_INSULIN_RECEPTOR"	0.181957442069544	0.494450870029116	1.54912771939204
"REACTOME_SYNAPTIC_ADHESION_LIKE_MOLECULES"	0.317012491691651	0.633364765413884	1.54302232229619
"REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK"	0.300116864541743	0.643158991381319	1.49599600868618
"REACTOME_GABA_SYNTHESIS_RELEASE_REUPTAKE_AND_DEGRADATION"	0.319196656953012	0.63450037017181	1.47585594543008
"REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT"	0.280732987477962	0.47369010585887	1.45143996030336
"REACTOME_INNATE_IMMUNE_SYSTEM"	0.0542911140841172	-0.304660078689407	-1.26928127601736
"REACTOME_DEVELOPMENTAL_BIOLOGY"	0.0542911140841172	-0.311263648229862	-1.29113492053473
"REACTOME_CELLULAR_RESPONSES_TO_STIMULI"	0.0542911140841172	-0.320634926880475	-1.30984824124886
"REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3"	0.0542911140841172	-0.338597315168764	-1.36978311627383
"REACTOME_MEMBRANE_TRAFFICKING"	0.0542911140841172	-0.345759012635909	-1.39447559579324
"REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES"	0.0542911140841172	-0.374371574104863	-1.4422055459677
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1"	0.0542911140841172	-0.444487409182916	-1.59763585817283
"REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS"	0.0542911140841172	-0.455696552595805	-1.62596782157422
"REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS"	0.0542911140841172	-0.52015146776235	-1.78188564509945
"REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR"	0.0542911140841172	-0.543816739052859	-1.79491639625936
