"pathway"	"padj"	"ES"	"NES"
"REACTOME_PURINE_SALVAGE"	0.0322046939466741	0.805377035882879	1.90219081915771
"REACTOME_NUCLEOTIDE_SALVAGE"	0.0605491826795413	0.678633640204548	1.79035329973685
"REACTOME_TRANSPORT_OF_CONNEXONS_TO_THE_PLASMA_MEMBRANE"	0.160178885033653	0.640537545277492	1.62942767079951
"REACTOME_SYNTHESIS_OF_PIPS_AT_THE_EARLY_ENDOSOME_MEMBRANE"	0.198236731034583	0.648790125071053	1.60747083263156
"REACTOME_PHYSIOLOGICAL_FACTORS"	0.305238438944227	0.670907045357922	1.56337140652381
"REACTOME_IRAK1_RECRUITS_IKK_COMPLEX"	0.303003230170019	0.637524839560464	1.53080350288412
"REACTOME_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY"	0.264517696465181	0.563756457362046	1.5022562580986
"REACTOME_GAP_JUNCTION_ASSEMBLY"	0.234366035466884	0.529738769264181	1.47323428470481
"REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS"	0.33112582781457	0.534219827016388	1.46988118416401
"REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III"	0.333961569638029	0.51582627474387	1.44892012998224
"REACTOME_INFECTIOUS_DISEASE"	0.0154256357298109	-0.274648499068958	-1.3054254879413
"REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3"	0.0163591149593955	-0.284345479565501	-1.33854787883272
"REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES"	0.0131241730974372	-0.306366000484617	-1.4167835956788
"REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM"	0.00842281023271194	-0.305107570843002	-1.42832998555066
"REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS"	0.0148740521795634	-0.34044340661779	-1.49031605653739
"REACTOME_MAPK_FAMILY_SIGNALING_CASCADES"	0.0113937008232379	-0.342834136456593	-1.50944142601549
"REACTOME_SIGNALING_BY_INTERLEUKINS"	0.00842281023271194	-0.332996305206993	-1.51012094792661
"REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS"	0.00842281023271194	-0.388993208620707	-1.65772117346208
"REACTOME_ESR_MEDIATED_SIGNALING"	0.0148740521795634	-0.405203046107006	-1.66744288740585
"REACTOME_REGULATION_OF_MECP2_EXPRESSION_AND_ACTIVITY"	0.0333960107209566	-0.638998781389498	-1.9148036394012
