"pathway"	"padj"	"ES"	"NES"
"REACTOME_ERCC6_CSB_AND_EHMT2_G9A_POSITIVELY_REGULATE_RRNA_EXPRESSION"	0.00244614139259883	0.702778465521362	1.7275451633198
"REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES"	0.00247727762697174	0.572492800569916	1.66617803301687
"REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA"	0.00395031418626249	0.488120614248208	1.56170190236171
"REACTOME_ACTIVATION_OF_RAC1"	0.00680467250114885	0.691941530677176	1.55575517755596
"REACTOME_ETHANOL_OXIDATION"	0.00730226595109723	0.6819655871565	1.50658831859224
"REACTOME_NUCLEOTIDE_SALVAGE"	0.00680467250114885	0.568873579412667	1.50093093883798
"REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES"	0.00704500099644142	0.515736097744431	1.47585797585901
"REACTOME_AUTOPHAGY"	0.00207811656853723	0.38723518144598	1.44705569450984
"REACTOME_ANTIMICROBIAL_PEPTIDES"	0.0074070697645887	0.473436003729003	1.41875352633432
"REACTOME_SELENOAMINO_ACID_METABOLISM"	0.00636585956450239	0.382240593014281	1.38401220352133
"REACTOME_TRANSPORT_OF_SMALL_MOLECULES"	3.86345863910879e-05	-0.335585332227544	-1.44822125667626
"REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM"	3.23929129077286e-05	-0.33878554175256	-1.45720546628287
"REACTOME_METABOLISM_OF_RNA"	1.65045427773104e-05	-0.339801225268316	-1.46515381517565
"REACTOME_CELL_CYCLE_MITOTIC"	5.56071813172171e-05	-0.348278033841303	-1.47698497226639
"REACTOME_CELL_CYCLE"	1.65045427773104e-05	-0.344361142237932	-1.4790893364545
"REACTOME_SIGNALING_BY_INTERLEUKINS"	4.51220171657355e-05	-0.363901051320528	-1.51873992117714
"REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3"	3.35458947424731e-06	-0.362824492863975	-1.55965747445433
"REACTOME_RHO_GTPASE_CYCLE"	1.65045427773104e-05	-0.372358608777348	-1.56480715447334
"REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS"	9.50403702969325e-06	-0.379460173203446	-1.58453677481805
"REACTOME_FORMATION_OF_SENESCENCE_ASSOCIATED_HETEROCHROMATIN_FOCI_SAHF"	3.86345863910879e-05	-0.897089685528686	-1.98543596866319
