"pathway"	"padj"	"ES"	"NES"
"REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_TERMINATION"	0.0185581375834001	0.606432551122783	1.95361899530137
"REACTOME_NEGATIVE_REGULATION_OF_NMDA_RECEPTOR_MEDIATED_NEURONAL_TRANSMISSION"	0.0222714637811565	0.585820261993851	1.80001785149166
"REACTOME_PKA_ACTIVATION_IN_GLUCAGON_SIGNALLING"	0.0222714637811565	0.637215731330068	1.78814109936709
"REACTOME_GLUTATHIONE_CONJUGATION"	0.0222714637811565	0.502663753813836	1.74067161028555
"REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE"	0.0185581375834001	0.401670446307451	1.65264189034401
"REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING"	0.0185581375834001	0.379381635092144	1.60915666168021
"REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK"	0.0222714637811565	0.399307134318428	1.5709112774216
"REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING"	0.0222714637811565	0.341456964881804	1.44341081810292
"REACTOME_RAC1_GTPASE_CYCLE"	0.0185581375834001	0.305995445329046	1.43040292193482
"REACTOME_DEATH_RECEPTOR_SIGNALLING"	0.0222714637811565	0.300026144859654	1.34950525292832
"REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_IN_THE_PRESENCE_OF_LIGAND"	0.0293395467748142	-0.452924111210362	-1.38114659646994
"REACTOME_CHONDROITIN_SULFATE_BIOSYNTHESIS"	0.0293395467748142	-0.570305326281059	-1.46013648072425
"REACTOME_SIGNALING_BY_NOTCH3"	0.026690962988698	-0.489290954309378	-1.47939494754073
"REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES"	0.026690962988698	-0.53530355384203	-1.53787980666997
"REACTOME_CROSSLINKING_OF_COLLAGEN_FIBRILS"	0.0293395467748142	-0.622803575401285	-1.56453580519699
"REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT"	0.0259461332253148	-0.606338750496559	-1.61325303783817
"REACTOME_NUCLEOTIDE_SALVAGE"	0.0259461332253148	-0.627271852290321	-1.63557488651153
"REACTOME_PYRIMIDINE_SALVAGE"	0.0222714637811565	-0.752837249768678	-1.63591108791519
"REACTOME_SYNTHESIS_OF_PE"	0.0222714637811565	-0.707903187017166	-1.65323482213703
"REACTOME_CYTOSOLIC_SULFONATION_OF_SMALL_MOLECULES"	0.0222714637811565	-0.664334691181797	-1.67719720833082
