"pathway"	"padj"	"ES"	"NES"
"REACTOME_MITOCHONDRIAL_TRNA_AMINOACYLATION"	0.138738944246175	0.688129905198537	1.93174842219222
"REACTOME_TRANSLATION_OF_SARS_COV_2_STRUCTURAL_PROTEINS"	0.138738944246175	0.491171814367879	1.71985040835573
"REACTOME_RAC1_GTPASE_CYCLE"	0.0852513191560804	0.34878150612819	1.48122968729702
"REACTOME_RHO_GTPASE_CYCLE"	0.00212732722622889	0.30700743430554	1.44252838821174
"REACTOME_DNA_REPAIR"	0.0336244084690883	0.314606356978727	1.41430878303829
"REACTOME_SIGNALING_BY_INTERLEUKINS"	0.0336244084690883	0.290958242380687	1.35947446428361
"REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES"	0.0336244084690883	0.300057668816152	1.3561509542046
"REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS"	0.0702952293212693	0.297329177785466	1.35573376468027
"REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS"	0.0336244084690883	0.27707687536009	1.29945242627673
"REACTOME_MAPK_FAMILY_SIGNALING_CASCADES"	0.138738944246175	0.283999561391037	1.28496386564353
"REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS"	0.261702356769172	-0.459991565176232	-1.44069894087488
"REACTOME_O_GLYCOSYLATION_OF_TSR_DOMAIN_CONTAINING_PROTEINS"	0.35219247871155	-0.528575403794979	-1.46671816945937
"REACTOME_AMINE_LIGAND_BINDING_RECEPTORS"	0.344205872606481	-0.553918123334704	-1.47479524272451
"REACTOME_CD22_MEDIATED_BCR_REGULATION"	0.33961372132802	-0.516097696931772	-1.48141211009491
"REACTOME_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION"	0.261702356769172	-0.504414039728043	-1.49495700120699
"REACTOME_CYTOSOLIC_SULFONATION_OF_SMALL_MOLECULES"	0.33961372132802	-0.62712415791231	-1.5626083161608
"REACTOME_PURINE_SALVAGE"	0.259417713051939	-0.721774669542692	-1.61710670974653
"REACTOME_NUCLEOTIDE_SALVAGE"	0.261702356769172	-0.642329767022683	-1.62374321347887
"REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA"	0.157716443146386	-0.55025377188317	-1.62609602614484
"REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES"	0.157716443146386	-0.602311801375466	-1.66226553274902
