"pathway"	"padj"	"ES"	"NES"
"REACTOME_TRANSCRIPTIONAL_REGULATION_OF_TESTIS_DIFFERENTIATION"	0.012590628258704	0.843410193325881	1.6713440803084
"REACTOME_HDMS_DEMETHYLATE_HISTONES"	0.012590628258704	0.751352902804958	1.66304834081047
"REACTOME_INWARDLY_RECTIFYING_K_CHANNELS"	0.012590628258704	0.701856780953213	1.65235320599771
"REACTOME_NEGATIVE_REGULATORS_OF_DDX58_IFIH1_SIGNALING"	0.012590628258704	0.684224105775696	1.62524609238056
"REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS"	0.0131627077320413	0.68724513262258	1.59305147903397
"REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_CDC42"	0.0165663551270126	0.737467894336107	1.58558495945876
"REACTOME_BLOOD_GROUP_SYSTEMS_BIOSYNTHESIS"	0.0166022512892979	0.733967634634014	1.57805926351937
"REACTOME_PRESYNAPTIC_FUNCTION_OF_KAINATE_RECEPTORS"	0.0211445349758314	0.715906712359897	1.54912998990925
"REACTOME_KERATAN_SULFATE_KERATIN_METABOLISM"	0.0211445349758314	0.643448708897737	1.50585046507511
"REACTOME_CA2_PATHWAY"	0.0207429534313726	0.583385030462952	1.47539065637703
"REACTOME_DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS"	0.012590628258704	-0.35630304530357	-1.38604796663003
"REACTOME_CELLULAR_SENESCENCE"	0.012590628258704	-0.371731698848271	-1.43087264072708
"REACTOME_INTERFERON_GAMMA_SIGNALING"	0.012590628258704	-0.416536921674741	-1.52658746226286
"REACTOME_BMAL1_CLOCK_NPAS2_ACTIVATES_CIRCADIAN_GENE_EXPRESSION"	0.012590628258704	-0.567056866757801	-1.63640753706382
"REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS"	0.012522518489529	-0.4338193930661	-1.64462604061718
"REACTOME_DNA_STRAND_ELONGATION"	0.012590628258704	-0.548643450778469	-1.64466796225871
"REACTOME_PHOSPHOLIPID_METABOLISM"	0.000662287120186254	-0.412342699767378	-1.67384513260109
"REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS"	0.00849158644671933	-0.43830714833868	-1.67580612416393
"REACTOME_ATTENUATION_PHASE"	0.012590628258704	-0.604690511004135	-1.72049989330388
"REACTOME_LAGGING_STRAND_SYNTHESIS"	0.012522518489529	-0.684728024439708	-1.86175765854115
