"pathway"	"padj"	"ES"	"NES"
"REACTOME_ABERRANT_REGULATION_OF_MITOTIC_G1_S_TRANSITION_IN_CANCER_DUE_TO_RB1_DEFECTS"	0.162410321796611	0.74469927169891	2.02825692082883
"REACTOME_RUNX2_REGULATES_BONE_DEVELOPMENT"	0.162410321796611	0.646923543082998	1.99878098142963
"REACTOME_FORMATION_OF_SENESCENCE_ASSOCIATED_HETEROCHROMATIN_FOCI_SAHF"	0.195213480122869	0.801631184269348	1.94225168725688
"REACTOME_RUNX2_REGULATES_OSTEOBLAST_DIFFERENTIATION"	0.195213480122869	0.67397887952829	1.93996011568686
"REACTOME_RHOB_GTPASE_CYCLE"	0.21295416689454	0.444634264040208	1.65370840573624
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3"	0.21295416689454	0.403046333045881	1.57149248369859
"REACTOME_SIGNALING_BY_WNT"	0.162410321796611	0.340165967172811	1.50388373270904
"REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT"	0.208276927212189	0.358837682670445	1.50337178126111
"REACTOME_APOPTOSIS"	0.195213480122869	0.346630185297205	1.45880085264861
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1"	0.324388946314248	0.331214097657459	1.39715248676651
"REACTOME_CELL_JUNCTION_ORGANIZATION"	0.738740001918148	-0.388372011184526	-1.30890208179026
"REACTOME_ARACHIDONIC_ACID_METABOLISM"	0.738740001918148	-0.440229561351987	-1.38870082566509
"REACTOME_DEFECTS_IN_VITAMIN_AND_COFACTOR_METABOLISM"	0.738740001918148	-0.561039470523127	-1.46129246111336
"REACTOME_CELL_CELL_JUNCTION_ORGANIZATION"	0.738740001918148	-0.465671230232758	-1.47860742672385
"REACTOME_AMINE_LIGAND_BINDING_RECEPTORS"	0.738740001918148	-0.515864513212911	-1.48175443549407
"REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES"	0.572819877765945	-0.530664694923123	-1.56757046632082
"REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_OXIDATIVE_STRESS_METABOLIC_AND_NEURONAL_GENES"	0.545805820340056	-0.569235701851016	-1.6059041693419
"REACTOME_CHONDROITIN_SULFATE_BIOSYNTHESIS"	0.545805820340056	-0.610640198945649	-1.61607474679302
"REACTOME_ERCC6_CSB_AND_EHMT2_G9A_POSITIVELY_REGULATE_RRNA_EXPRESSION"	0.50331902878129	-0.67889825752506	-1.68036519630609
"REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS"	0.422389578362422	-0.601930866922926	-1.71920588023302
