"pathway"	"padj"	"ES"	"NES"
"REACTOME_AMINE_LIGAND_BINDING_RECEPTORS"	0.276121773179534	0.50638640854912	1.43429424444823
"REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_FRS2_AND_FRS3"	0.275503559988672	0.682530004417297	1.44837146538218
"REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS"	0.242745774502131	0.529420148245465	1.51747036671255
"REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES"	0.236320683682615	0.534792022060013	1.53286770161624
"REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS"	0.20103443795053	0.448728772366635	1.42319394538708
"REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA"	0.180721364878445	0.476708780201509	1.50980302985688
"REACTOME_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION"	0.175167225575899	0.4616197954264	1.46407927991052
"REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH"	0.158919448137539	0.460078618642085	1.50917351206288
"REACTOME_ERCC6_CSB_AND_EHMT2_G9A_POSITIVELY_REGULATE_RRNA_EXPRESSION"	0.126261611935261	0.680932471203328	1.62943158288418
"REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES"	0.109301071887122	0.55833662030976	1.62738956467164
"REACTOME_CELL_CYCLE"	0.00759567530036812	-0.336378465312681	-1.39773767454125
"REACTOME_RHO_GTPASE_CYCLE"	0.00683589371304919	-0.363622161232959	-1.47681812309936
"REACTOME_METABOLISM_OF_RNA"	0.00627411323684117	-0.338496999233235	-1.41078169681579
"REACTOME_SIGNALING_BY_WNT"	0.0047372398058794	-0.417495084963606	-1.60916064739195
"REACTOME_INNATE_IMMUNE_SYSTEM"	0.00468688774160629	-0.317399135872275	-1.35590253209937
"REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS"	0.0025643074160806	-0.385948791479101	-1.55990076063608
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1"	0.0025643074160806	-0.467343985971944	-1.73035581164009
"REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS"	0.00168620182779727	-0.446196692609989	-1.70345407975315
"REACTOME_ESR_MEDIATED_SIGNALING"	0.00131627692902065	-0.496704972443873	-1.81876278611463
"REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3"	0.00131627692902065	-0.361458794173207	-1.507802641699
