"pathway"	"padj"	"ES"	"NES"
"REACTOME_BASIGIN_INTERACTIONS"	0.434559495269137	0.580279059391679	1.58741129037348
"REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS"	0.396865881451818	-0.485054502922535	-1.53445550189164
"REACTOME_AMINE_LIGAND_BINDING_RECEPTORS"	0.396865881451818	0.551982648240608	1.56141431360757
"REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM"	0.396865881451818	-0.557915026876797	-1.64248554430705
"REACTOME_CHONDROITIN_SULFATE_BIOSYNTHESIS"	0.396865881451818	0.634833119074764	1.66137725641194
"REACTOME_DEATH_RECEPTOR_SIGNALLING"	0.396865881451818	-0.322675496299118	-1.37417717165241
"REACTOME_DEFECTS_OF_CONTACT_ACTIVATION_SYSTEM_CAS_AND_KALLIKREIN_KININ_SYSTEM_KKS"	0.396865881451818	0.672081993767463	1.60771611712579
"REACTOME_INSULIN_RECEPTOR_RECYCLING"	0.396865881451818	0.627648712762106	1.67496608555112
"REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES"	0.396865881451818	0.53773791670265	1.57061378988021
"REACTOME_SIGNALING_BY_ACTIVIN"	0.396865881451818	0.678896719714866	1.62401791488415
"REACTOME_SIGNALING_BY_INSULIN_RECEPTOR"	0.396865881451818	0.451396571203892	1.47385802651166
"REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING"	0.396865881451818	0.562568587122672	1.57353713943581
"REACTOME_CYTOSOLIC_SULFONATION_OF_SMALL_MOLECULES"	0.363089628937706	0.706141264835655	1.82827119628298
"REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION"	0.363089628937706	-0.394740313680686	-1.57261016217952
"REACTOME_INTERLEUKIN_27_SIGNALING"	0.363089628937706	-0.761806310728754	-1.87969031667721
"REACTOME_METABOLISM_OF_WATER_SOLUBLE_VITAMINS_AND_COFACTORS"	0.363089628937706	-0.376587241923132	-1.57073047360191
"REACTOME_MRNA_SPLICING"	0.363089628937706	-0.32800145481562	-1.43580310876235
"REACTOME_NEGATIVE_REGULATORS_OF_DDX58_IFIH1_SIGNALING"	0.363089628937706	-0.54785930152919	-1.79902164989297
"REACTOME_RHO_GTPASES_ACTIVATE_ROCKS"	0.363089628937706	-0.657743093975205	-1.87576928264516
"REACTOME_METHYLATION"	0.289141752326413	-0.773331623463041	-1.9894322262712
