"pathway"	"padj"	"ES"	"NES"
"REACTOME_RHO_GTPASE_CYCLE"	0.0020170327402447	0.349916004065782	1.50379257854577
"REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES"	0.00720845665411611	0.35613281108342	1.4979731697941
"REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3"	0.000508378601939081	0.339539324003677	1.49245036353906
"REACTOME_SIGNALING_BY_INTERLEUKINS"	0.00720845665411611	0.34456691734942	1.48236376128156
"REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES"	0.00441895595895364	0.330812834215135	1.43608243624499
"REACTOME_METABOLISM_OF_RNA"	0.0020170327402447	0.322502811887759	1.41699705676072
"REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM"	0.00720845665411611	0.317962625934739	1.39665798267425
"REACTOME_CELLULAR_RESPONSES_TO_STIMULI"	0.0036058857232732	0.315671187877086	1.39549304771777
"REACTOME_INNATE_IMMUNE_SYSTEM"	0.00138876265534185	0.304453885746973	1.3675049863405
"REACTOME_INFECTIOUS_DISEASE"	0.00785409745782924	0.297659778987983	1.32042173519369
"REACTOME_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION"	0.240429349245218	-0.459613030665935	-1.43173128903351
"REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS"	0.251093053855533	-0.548965569570148	-1.48818916296545
"REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS"	0.175293745741903	-0.48320735771781	-1.50522950172542
"REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES"	0.204460874659323	-0.538922412292691	-1.55769887865492
"REACTOME_SYNAPTIC_ADHESION_LIKE_MOLECULES"	0.204460874659323	-0.610491206970944	-1.57137109663048
"REACTOME_STING_MEDIATED_INDUCTION_OF_HOST_IMMUNE_RESPONSES"	0.204460874659323	-0.677945051076648	-1.57570159372727
"REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA"	0.0959022704960616	-0.522681459418463	-1.62043870919289
"REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY"	0.156052384922713	-0.742024548920109	-1.63473117060908
"REACTOME_NUCLEOTIDE_LIKE_PURINERGIC_RECEPTORS"	0.160123138989955	-0.6714578194523	-1.63516775164218
"REACTOME_ERCC6_CSB_AND_EHMT2_G9A_POSITIVELY_REGULATE_RRNA_EXPRESSION"	0.156052384922713	-0.676856198653637	-1.64831415537065
