"pathway"	"padj"	"ES"	"NES"
"REACTOME_MET_RECEPTOR_RECYCLING"	0.018756338455197	0.998990960846673	2.71309850103029
"REACTOME_LOSS_OF_FUNCTION_OF_MECP2_IN_RETT_SYNDROME"	0.0172843495174502	0.999744193351447	2.59779230256175
"REACTOME_CASPASE_ACTIVATION_VIA_DEATH_RECEPTORS_IN_THE_PRESENCE_OF_LIGAND"	0.0192082088100263	0.999298052370228	2.49091114360016
"REACTOME_TRAF6_MEDIATED_INDUCTION_OF_TAK1_COMPLEX_WITHIN_TLR4_COMPLEX"	0.0192082088100263	0.999298052370228	2.49091114360016
"REACTOME_MECP2_REGULATES_NEURONAL_RECEPTORS_AND_CHANNELS"	0.0151676389481759	0.999739139520541	2.43731810409443
"REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_EPSILON"	0.0193813277266163	0.999294037420294	2.43623296561759
"REACTOME_INNATE_IMMUNE_SYSTEM"	0.00331375205130971	0.980620047891321	1.42395257059257
"REACTOME_NEUTROPHIL_DEGRANULATION"	0.0151676389481759	0.994399710716069	1.33715561438509
"REACTOME_CYTOPROTECTION_BY_HMOX1"	0.0172843495174502	0.999606489991719	1.24708323109229
"REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS"	0.0172843495174502	0.99956354238698	1.24701858974673
"REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS"	0.0151676389481759	-0.999886219811244	-1.15236479262115
"REACTOME_PYRUVATE_METABOLISM_AND_CITRIC_ACID_TCA_CYCLE"	0.0172843495174502	-0.999841843000727	-1.39268974631034
"REACTOME_TRANSPORT_OF_VITAMINS_NUCLEOSIDES_AND_RELATED_MOLECULES"	0.0172843495174502	-0.999965952819296	-1.54504777506102
"REACTOME_INTERACTIONS_OF_VPR_WITH_HOST_CELLULAR_PROTEINS"	0.0151676389481759	-0.999968640670323	-1.62245345433344
"REACTOME_PYRUVATE_METABOLISM"	0.0193813277266163	-0.999877136093191	-1.7062898226992
"REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS"	0.0215870016198244	-0.989806442184639	-1.74412329194412
"REACTOME_GLYOXYLATE_METABOLISM_AND_GLYCINE_DEGRADATION"	0.018756338455197	-0.999498790672207	-1.80737442459172
"REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION"	0.0215870016198244	-0.988400255849867	-1.86935620829456
"REACTOME_ACTIVATION_OF_BAD_AND_TRANSLOCATION_TO_MITOCHONDRIA"	0.0215870016198244	-0.990378736500867	-2.16716824130485
"REACTOME_TRANSPORT_OF_NUCLEOSIDES_AND_FREE_PURINE_AND_PYRIMIDINE_BASES_ACROSS_THE_PLASMA_MEMBRANE"	0.0151676389481759	-0.999990143998734	-2.30100898646799
