"pathway"	"padj"	"ES"	"NES"
"REACTOME_ABORTIVE_ELONGATION_OF_HIV_1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT"	0.0253560193021565	0.6722613426066	1.60102196117269
"REACTOME_CASPASE_ACTIVATION_VIA_EXTRINSIC_APOPTOTIC_SIGNALLING_PATHWAY"	0.0253560193021565	0.62427018304844	1.51820208527045
"REACTOME_BASIGIN_INTERACTIONS"	0.0253560193021565	0.612213062142466	1.48887961144602
"REACTOME_B_WICH_COMPLEX_POSITIVELY_REGULATES_RRNA_EXPRESSION"	0.0253560193021565	0.579636639812668	1.44141270800327
"REACTOME_BASE_EXCISION_REPAIR"	0.0253560193021565	0.53503419295051	1.43010877640707
"REACTOME_CHOLESTEROL_BIOSYNTHESIS"	0.0253560193021565	0.582817606192445	1.41739094558845
"REACTOME_CYCLIN_A_B1_B2_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION"	0.0253560193021565	0.576927923874449	1.40306745518386
"REACTOME_CONSTITUTIVE_SIGNALING_BY_ABERRANT_PI3K_IN_CANCER"	0.0253560193021565	0.483580336386053	1.36342928484459
"REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION"	0.0253560193021565	0.411073840845193	1.29998577535044
"REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION"	0.0253560193021565	0.406203756665925	1.27546934182348
"REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM"	0.0253560193021565	-0.434298055796866	-1.37674154139699
"REACTOME_DAG_AND_IP3_SIGNALING"	0.0253560193021565	-0.459989028310159	-1.45130547835707
"REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM"	0.0253560193021565	-0.45443827554813	-1.50639782665471
"REACTOME_ACTIVATION_OF_THE_AP_1_FAMILY_OF_TRANSCRIPTION_FACTORS"	0.0253560193021565	-0.66475883544509	-1.52491848438396
"REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_CREB"	0.0253560193021565	-0.589894713656191	-1.56203016419086
"REACTOME_PKA_ACTIVATION_IN_GLUCAGON_SIGNALLING"	0.0253560193021565	-0.628207870000635	-1.58896466295699
"REACTOME_JOSEPHIN_DOMAIN_DUBS"	0.0253560193021565	-0.70619569709889	-1.61997225862742
"REACTOME_BETA_OXIDATION_OF_VERY_LONG_CHAIN_FATTY_ACIDS"	0.0253560193021565	-0.744467669783286	-1.70776595984418
"REACTOME_PEROXISOMAL_LIPID_METABOLISM"	0.0253560193021565	-0.592161688487723	-1.72090179721176
"REACTOME_INTERLEUKIN_20_FAMILY_SIGNALING"	0.0253560193021565	-0.729746397623289	-1.93235480655884
