"pathway"	"padj"	"ES"	"NES"
"REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES"	0.0952917818225119	0.63329535732871	1.75348706556377
"REACTOME_INSULIN_RECEPTOR_RECYCLING"	0.26108939905439	0.611882822320994	1.53082550070566
"REACTOME_ERCC6_CSB_AND_EHMT2_G9A_POSITIVELY_REGULATE_RRNA_EXPRESSION"	0.444313706535409	0.643007348587492	1.48546394230144
"REACTOME_ETHANOL_OXIDATION"	0.387689170943794	0.707617659712457	1.47465909093347
"REACTOME_DEFECTS_OF_CONTACT_ACTIVATION_SYSTEM_CAS_AND_KALLIKREIN_KININ_SYSTEM_KKS"	0.444313706535409	0.657479202789104	1.46797743639172
"REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES"	0.444313706535409	0.536315888261953	1.45000501644562
"REACTOME_RHOV_GTPASE_CYCLE"	0.444313706535409	0.499895640696454	1.41598003386891
"REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS"	0.444313706535409	0.531059496457634	1.41053066800193
"REACTOME_AMINE_LIGAND_BINDING_RECEPTORS"	0.444313706535409	0.527145852393026	1.39740579834281
"REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH"	0.365331564123007	0.449379704081817	1.38522788982525
"REACTOME_INNATE_IMMUNE_SYSTEM"	0.0428502195267716	-0.342627808459398	-1.34017460215521
"REACTOME_METABOLISM_OF_RNA"	0.0428502195267716	-0.360721155877025	-1.38073621844111
"REACTOME_VESICLE_MEDIATED_TRANSPORT"	0.0428502195267716	-0.359294094235457	-1.38263374416146
"REACTOME_MEMBRANE_TRAFFICKING"	0.0428502195267716	-0.369231498418986	-1.40920741553156
"REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES"	0.0512939918256239	-0.397883617770221	-1.45858313332065
"REACTOME_SIGNALING_BY_INTERLEUKINS"	0.0330549554846022	-0.401174239706425	-1.49637861347564
"REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS"	0.0428502195267716	-0.441465625286485	-1.55872781598217
"REACTOME_ESR_MEDIATED_SIGNALING"	0.0428502195267716	-0.489039162886	-1.67302894366976
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1"	0.0330549554846022	-0.494495856296533	-1.70085716276255
"REACTOME_REGULATION_OF_RUNX1_EXPRESSION_AND_ACTIVITY"	0.0439553716901365	-0.80160198187407	-1.83933818853017
