"pathway"	"padj"	"ES"	"NES"
"REACTOME_ESR_MEDIATED_SIGNALING"	0.00117423552339196	0.465938856267589	1.75775892011106
"REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS"	0.000965301835543059	0.426847865953383	1.69102117382327
"REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES"	0.000965182606872656	0.353399703943214	1.50398557865268
"REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS"	0.00134213359609494	0.356129061607659	1.48457493706677
"REACTOME_SIGNALING_BY_INTERLEUKINS"	0.00134213359609494	0.354301907808902	1.47401827001753
"REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3"	0.000305408413567634	0.338992036529941	1.47279067082477
"REACTOME_METABOLISM_OF_RNA"	0.000200204592355979	0.338800727969701	1.4664908983063
"REACTOME_MEMBRANE_TRAFFICKING"	0.00134213359609494	0.323510125720052	1.39698695958399
"REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM"	0.00163982520496938	0.320349929972309	1.39307218620559
"REACTOME_INNATE_IMMUNE_SYSTEM"	0.00117423552339196	0.301607700351811	1.3485702588884
