"pathway"	"padj"	"ES"	"NES"
"REACTOME_DCC_MEDIATED_ATTRACTIVE_SIGNALING"	0.260233926846897	0.66500169140245	1.53956582491133
"REACTOME_ACTIVATION_OF_RAC1"	0.257108365464859	0.659396865839721	1.51027487426786
"REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY"	0.241537514406299	0.70764152943317	1.57640349446885
"REACTOME_NUCLEOTIDE_SALVAGE"	0.241537514406299	0.585671521995416	1.51477681702332
"REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT"	0.198518962187469	0.462341258689868	1.47723928728092
"REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS"	0.178453893016883	0.486440162841595	1.51000175473174
"REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES"	0.167599584160871	0.548048813754896	1.55727330054467
"REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES"	0.167599584160871	0.560726676336815	1.5572236581223
"REACTOME_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION"	0.120878806262431	0.506500778116812	1.57227367753027
"REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA"	0.0611384848388234	0.541432511165726	1.67647229077794
"REACTOME_ESR_MEDIATED_SIGNALING"	0.001618364468927	-0.481058971821249	-1.78463982879455
"REACTOME_CELL_CYCLE"	0.00147462704588337	-0.345068007766028	-1.45303440853531
"REACTOME_CELLULAR_RESPONSES_TO_STIMULI"	0.00144018363464525	-0.338731809056423	-1.42723098310872
"REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM"	0.00139284543161646	-0.346852602700791	-1.46345503589048
"REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS"	0.00139284543161646	-0.37527529168094	-1.53570811614856
"REACTOME_INNATE_IMMUNE_SYSTEM"	0.00139284543161646	-0.318336286497974	-1.37565018959605
"REACTOME_SIGNALING_BY_INTERLEUKINS"	0.00139284543161646	-0.387352181073511	-1.58237952234984
"REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS"	0.000970998788955276	-0.448180764580411	-1.73277536256704
"REACTOME_METABOLISM_OF_RNA"	0.000955971808751308	-0.352769782870199	-1.48938905778652
"REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3"	0.00025437371780852	-0.36051338671952	-1.52180083696468
