"pathway"	"padj"	"ES"	"NES"
"REACTOME_RHOG_GTPASE_CYCLE"	0.00226346657886504	0.4483799828879	1.76017253240212
"REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING"	0.00226346657886504	0.389672258186088	1.62432579303053
"REACTOME_RAC1_GTPASE_CYCLE"	0.00124335566455875	0.329977947801301	1.47784518331895
"REACTOME_RHO_GTPASE_CYCLE"	0.000168326812656676	0.300738682328394	1.46828793616708
"REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS"	0.00124335566455875	0.304982635559425	1.44583517898277
"REACTOME_MAPK_FAMILY_SIGNALING_CASCADES"	0.00124335566455875	0.298139653533515	1.43225258791347
"REACTOME_SIGNALING_BY_WNT"	0.00226346657886504	0.303470635380931	1.42486226794416
"REACTOME_SIGNALING_BY_INTERLEUKINS"	0.00124335566455875	0.273310891669421	1.36273528134625
"REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS"	0.00194244275751716	0.272750192400384	1.34062571015752
"REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES"	0.00124335566455875	0.275062947932984	1.33209960698304
"REACTOME_P2Y_RECEPTORS"	0.0114039723905989	-0.65021632960702	-1.49845548787894
"REACTOME_NUCLEOTIDE_LIKE_PURINERGIC_RECEPTORS"	0.0121756373937677	-0.610008128931243	-1.51327515783024
"REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_FRS2_AND_FRS3"	0.0108545460669969	-0.680113171473334	-1.52485489795899
"REACTOME_GRB2_EVENTS_IN_ERBB2_SIGNALING"	0.0104794652322101	-0.616706641345608	-1.52989246496159
"REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA"	0.00874147136939506	-0.488467264950078	-1.53491344009655
"REACTOME_AMINE_LIGAND_BINDING_RECEPTORS"	0.00825609975733895	-0.54884378761791	-1.54251341392596
"REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES"	0.00982134694192506	-0.535066624863557	-1.55326166393356
"REACTOME_SIGNALING_BY_FGFR4_IN_DISEASE"	0.00857019724543099	-0.709772982774978	-1.59135399021723
"REACTOME_CYTOSOLIC_SULFONATION_OF_SMALL_MOLECULES"	0.00673619828760799	-0.629687375382021	-1.62607460086624
"REACTOME_SIGNALING_BY_NTRK2_TRKB"	0.0048115699837011	-0.622822103924396	-1.68368899466538
