"pathway"	"padj"	"ES"	"NES"
"REACTOME_G1_S_SPECIFIC_TRANSCRIPTION"	0.6348985818388	0.683211733425547	1.8575256128685
"REACTOME_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES"	0.6348985818388	0.675885611440826	1.83760724998942
"REACTOME_CASPASE_ACTIVATION_VIA_DEATH_RECEPTORS_IN_THE_PRESENCE_OF_LIGAND"	0.769920877643254	0.73715276412125	1.77975967547164
"REACTOME_REGULATION_BY_C_FLIP"	0.6348985818388	0.798499766504127	1.75025798586298
"REACTOME_CASPASE_ACTIVATION_VIA_EXTRINSIC_APOPTOTIC_SIGNALLING_PATHWAY"	0.769920877643254	0.655584460382316	1.72641884963787
"REACTOME_APOPTOTIC_CLEAVAGE_OF_CELL_ADHESION_PROTEINS"	0.850252641249426	0.715461382023021	1.56824341094643
"REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT"	0.769920877643254	0.439461351043239	1.5255070811796
"REACTOME_BASE_EXCISION_REPAIR"	0.850252641249426	0.512647364723455	1.505489745945
"REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP"	0.850252641249426	0.482063124571897	1.40255185349253
"REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION"	0.850252641249426	0.348917974610021	1.26564816054876
"REACTOME_PROTEIN_LOCALIZATION"	0.850252641249426	-0.288980690882107	-1.20241290956047
"REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING"	0.850252641249426	-0.322456683759423	-1.27042826647714
"REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM"	0.850252641249426	-0.414540171933385	-1.45018208854424
"REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION_IN_TLR7_8_OR_9_SIGNALING"	0.850252641249426	-0.612272124580899	-1.5206645106156
"REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS"	0.850252641249426	-0.501065421292245	-1.5207221303972
"REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM"	0.850252641249426	-0.468969746164796	-1.52563602797548
"REACTOME_PEROXISOMAL_LIPID_METABOLISM"	0.850252641249426	-0.531299406780581	-1.59984373676062
"REACTOME_BETA_OXIDATION_OF_VERY_LONG_CHAIN_FATTY_ACIDS"	0.850252641249426	-0.711621891002518	-1.62907247028032
"REACTOME_PROLONGED_ERK_ACTIVATION_EVENTS"	0.850252641249426	-0.646611431298983	-1.64738136270246
"REACTOME_LYSOSPHINGOLIPID_AND_LPA_RECEPTORS"	0.850252641249426	-0.714544927723429	-1.72920769817792
