"pathway"	"padj"	"ES"	"NES"
"REACTOME_NEGATIVE_REGULATION_OF_NMDA_RECEPTOR_MEDIATED_NEURONAL_TRANSMISSION"	0.0589731570748064	0.696169949211846	2.02612744432374
"REACTOME_DNA_REPLICATION_PRE_INITIATION"	0.0839725232766498	0.404755581585434	1.59947680746311
"REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS"	0.0589731570748064	0.30363519709523	1.41225301585941
"REACTOME_RHO_GTPASE_CYCLE"	0.0113825243991478	0.292984627467666	1.38111294506686
"REACTOME_DNA_REPAIR"	0.0839725232766498	0.295466864546697	1.36376136942715
"REACTOME_SIGNALING_BY_INTERLEUKINS"	0.0439723247291658	0.285156732633078	1.32730900246548
"REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES"	0.0176074400821833	0.277814153631521	1.31471843101778
"REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3"	0.00770355538918951	0.276395509488141	1.31311929401532
"REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM"	0.0113825243991478	0.266186387150096	1.25600309010815
"REACTOME_CELL_CYCLE"	0.0839725232766498	0.248898345301821	1.19744327053425
"REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S"	0.329414553418194	-0.46894545508241	-1.46181635909123
"REACTOME_G1_S_SPECIFIC_TRANSCRIPTION"	0.364367030965392	-0.546626732782307	-1.50033871835752
"REACTOME_PEXOPHAGY"	0.352800246530277	-0.690824560962198	-1.5231196036179
"REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ACETYLATION"	0.272823655108366	-0.561923254782019	-1.54232342718352
"REACTOME_METABOLISM_OF_NUCLEOTIDES"	0.17451061566407	-0.469636385554483	-1.55163106590149
"REACTOME_CYTOSOLIC_SULFONATION_OF_SMALL_MOLECULES"	0.329231058331813	-0.626471789634011	-1.5796069444436
"REACTOME_PYRIMIDINE_SALVAGE"	0.312392247564293	-0.736338808262712	-1.60168817819833
"REACTOME_PURINE_SALVAGE"	0.31695358857451	-0.708553382685619	-1.60234611897275
"REACTOME_ERCC6_CSB_AND_EHMT2_G9A_POSITIVELY_REGULATE_RRNA_EXPRESSION"	0.17451061566407	-0.705984640480336	-1.70023119318682
"REACTOME_NUCLEOTIDE_SALVAGE"	0.146356601925696	-0.660215589816463	-1.70350617080524
