"pathway"	"padj"	"ES"	"NES"
"REACTOME_BIOTIN_TRANSPORT_AND_METABOLISM"	0.00910865897822317	0.752180090091551	1.61294585246299
"REACTOME_SYNAPTIC_ADHESION_LIKE_MOLECULES"	0.0123768700170198	0.618409107395833	1.52175274934206
"REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH"	0.00882024966276369	0.489353281400893	1.51186804245906
"REACTOME_INSULIN_RECEPTOR_RECYCLING"	0.00986490865596528	0.602549258576834	1.49994275909653
"REACTOME_SUMOYLATION_OF_IMMUNE_RESPONSE_PROTEINS"	0.01382656599271	0.696215400404601	1.49293733946984
"REACTOME_NCAM1_INTERACTIONS"	0.00923466182982409	0.527133861716678	1.48589789910101
"REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS"	0.0143550949232403	0.554465110416409	1.47662485203384
"REACTOME_RHOV_GTPASE_CYCLE"	0.0165166383481219	0.513785847823219	1.42747099826428
"REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA"	0.0155032325915561	0.464638911091609	1.38082776851704
"REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT"	0.0134955353266529	0.441389418063169	1.36368260071525
"REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS"	0.00468526818328372	-0.34897373117152	-1.37243330369171
"REACTOME_SIGNALING_BY_WNT"	0.0026388958712669	-0.402314243847281	-1.5170994444884
"REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT"	0.00501928337726908	-0.426869586902586	-1.52986068608691
"REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS"	0.00143196072805465	-0.422363059002926	-1.57607442746066
"REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR"	0.00468526818328372	-0.50393949136873	-1.67195864071602
"REACTOME_ESR_MEDIATED_SIGNALING"	0.000640395771876235	-0.472706939333567	-1.69062367431433
"REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION"	0.00322759786321411	-0.508780577219307	-1.69374346232833
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1"	0.000612070122897205	-0.477002343399998	-1.7173788289619
"REACTOME_NR1H3_NR1H2_REGULATE_GENE_EXPRESSION_LINKED_TO_CHOLESTEROL_TRANSPORT_AND_EFFLUX"	0.00501928337726908	-0.627951028936272	-1.74913011685404
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_THE_AP_2_TFAP2_FAMILY_OF_TRANSCRIPTION_FACTORS"	0.00468526818328372	-0.631037913835932	-1.76250827705597
