"pathway"	"padj"	"ES"	"NES"
"REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING"	0.203088380600424	0.842202392280468	1.60221174365393
"REACTOME_GABA_B_RECEPTOR_ACTIVATION"	0.203088380600424	0.803041402517856	1.59485390016002
"REACTOME_ADRENALINE_NORADRENALINE_INHIBITS_INSULIN_SECRETION"	0.203088380600424	0.840551029628166	1.59454354395593
"REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_1"	0.203088380600424	0.854594583170538	1.59349901261417
"REACTOME_COOPERATION_OF_PDCL_PHLP1_AND_TRIC_CCT_IN_G_PROTEIN_BETA_FOLDING"	0.203088380600424	0.81724270498956	1.58600339718614
"REACTOME_CA2_PATHWAY"	0.203088380600424	0.76852747513639	1.58336432144915
"REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS"	0.203088380600424	0.806030227296981	1.57662206690035
"REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION"	0.203088380600424	0.823810786157063	1.57458719788092
"REACTOME_EXTRA_NUCLEAR_ESTROGEN_SIGNALING"	0.203088380600424	0.748272643952701	1.55848834683496
"REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION"	0.203088380600424	0.782965124098278	1.52547501248441
"REACTOME_PHOSPHOLIPID_METABOLISM"	0.203088380600424	-0.509061929210843	-1.48920709308675
"REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS"	0.203088380600424	-0.561428317037998	-1.56265332893669
"REACTOME_DIGESTION"	0.380742077822657	-0.773805762402177	-1.63575573732642
"REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY"	0.203088380600424	-0.653210060046581	-1.66225162520142
"REACTOME_PLATELET_SENSITIZATION_BY_LDL"	0.216250327108537	-0.74429342656639	-1.6757203508103
"REACTOME_REGULATION_OF_RUNX1_EXPRESSION_AND_ACTIVITY"	0.203088380600424	-0.756766949425589	-1.70380354401797
"REACTOME_SYNTHESIS_OF_PA"	0.203088380600424	-0.735237631252598	-1.79978200331992
"REACTOME_SYNTHESIS_OF_PROSTAGLANDINS_PG_AND_THROMBOXANES_TX"	0.203088380600424	-0.829460385234514	-1.80504683556916
"REACTOME_SIGNALING_BY_NOTCH3"	0.203088380600424	-0.723214955012097	-1.83247840070894
"REACTOME_NOTCH3_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION"	0.203088380600424	-0.789148980957308	-1.83548295776876
