"pathway"	"padj"	"ES"	"NES"
"REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES"	0.0547412488863734	0.603196916520883	1.74678591767943
"REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA"	0.040299632540063	0.544200495341708	1.68029465629194
"REACTOME_STING_MEDIATED_INDUCTION_OF_HOST_IMMUNE_RESPONSES"	0.0864127673601265	0.735410068737566	1.63054931648888
"REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES"	0.096674718969002	0.57384400937326	1.61458921932888
"REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS"	0.0799795941913124	0.520090358004617	1.61172735714203
"REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY"	0.096674718969002	0.734196809972425	1.55490762948859
"REACTOME_FCGR_ACTIVATION"	0.0892383194233173	0.502363412408715	1.55111684868445
"REACTOME_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION"	0.101220548561132	0.49839241345934	1.54448678965382
"REACTOME_AMINE_LIGAND_BINDING_RECEPTORS"	0.123707236175634	0.555712238604057	1.54236897844038
"REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT"	0.096674718969002	0.47606827337913	1.50438736189443
"REACTOME_INNATE_IMMUNE_SYSTEM"	0.000902119026037844	-0.332408634818862	-1.40378021679997
"REACTOME_CELLULAR_RESPONSES_TO_STIMULI"	0.00165009153275981	-0.346081134931237	-1.43360883618792
"REACTOME_CELL_CYCLE"	0.00173524090467117	-0.352509238603035	-1.44476002117273
"REACTOME_METABOLISM_OF_RNA"	0.000902119026037844	-0.363914517920271	-1.50283434962401
"REACTOME_RHO_GTPASE_CYCLE"	0.00165009153275981	-0.386241025725477	-1.5463609468937
"REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS"	0.000902119026037844	-0.393460412693911	-1.57602865983801
"REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3"	2.3955579167533e-05	-0.384421392932639	-1.58453055333271
"REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS"	0.00165009153275981	-0.444741744927241	-1.69772136915455
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1"	0.00170218549487899	-0.470433058268439	-1.73153811618191
"REACTOME_ESR_MEDIATED_SIGNALING"	0.00136869326228945	-0.490563909316226	-1.7835571938506
