"pathway"	"padj"	"ES"	"NES"
"REACTOME_FORMATION_OF_SENESCENCE_ASSOCIATED_HETEROCHROMATIN_FOCI_SAHF"	0.0114369563741042	0.87315831208763	2.02612370045151
"REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS"	0.0114369563741042	0.349640457060247	1.47707222763116
"REACTOME_MAPK_FAMILY_SIGNALING_CASCADES"	0.0114369563741042	0.341558076529013	1.46181491241268
"REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS"	0.00428549363355382	0.336943236719299	1.45560668142329
"REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3"	0.000205264491420151	0.32386745507639	1.44641552163465
"REACTOME_RHO_GTPASE_CYCLE"	0.00428549363355382	0.332267137982475	1.44227515157411
"REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES"	0.00676995223721564	0.313237532889442	1.36712034045822
"REACTOME_CELL_CYCLE"	0.00477983779850596	0.30486762060143	1.36107528579992
"REACTOME_METABOLISM_OF_RNA"	0.00428549363355382	0.304809607459027	1.36010640990266
"REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM"	0.0114369563741042	0.298691301089418	1.33191200644612
