"pathway"	"padj"	"ES"	"NES"
"REACTOME_STING_MEDIATED_INDUCTION_OF_HOST_IMMUNE_RESPONSES"	0.0193140231551515	0.816315217949976	1.79683639523924
"REACTOME_IRF3_MEDIATED_INDUCTION_OF_TYPE_I_IFN"	0.0485710615996488	0.830343747452904	1.7431249944198
"REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES"	0.192426889311889	0.561663584288251	1.54893574675759
"REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT"	0.167289899772877	0.507740131026988	1.52302714512039
"REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY"	0.242828239480096	0.72371509261107	1.51928146702972
"REACTOME_ZINC_TRANSPORTERS"	0.264762675150668	0.650945754817991	1.49586078011992
"REACTOME_RESPONSE_TO_METAL_IONS"	0.283327187379595	0.694016261477743	1.49362555216308
"REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS"	0.181035852562192	0.504035358654161	1.48915192956076
"REACTOME_NUCLEOTIDE_SALVAGE"	0.26525223670432	0.600070794092778	1.48461625009456
"REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA"	0.218211604097005	0.497323725648078	1.46475076728032
"REACTOME_INNATE_IMMUNE_SYSTEM"	0.0118714525722916	-0.307747366746354	-1.31079898244294
"REACTOME_CELL_CYCLE"	0.0118714525722916	-0.337346524798609	-1.38178931683013
"REACTOME_VESICLE_MEDIATED_TRANSPORT"	0.0040438256987802	-0.341042634669498	-1.40754272568678
"REACTOME_METABOLISM_OF_RNA"	0.00493211828888637	-0.342673753401983	-1.41443351318896
"REACTOME_RHO_GTPASE_CYCLE"	0.0109889992158277	-0.368473903797359	-1.48134328588187
"REACTOME_MEMBRANE_TRAFFICKING"	0.00108202326412586	-0.36319037097856	-1.48638458537041
"REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS"	0.0109889992158277	-0.371370015901929	-1.49433058511768
"REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3"	0.00108202326412586	-0.363444974057987	-1.50351153853724
"REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS"	0.00108202326412586	-0.456834223813435	-1.730399560623
"REACTOME_ESR_MEDIATED_SIGNALING"	0.00252414122288456	-0.505099373729677	-1.85030943671223
