"pathway"	"padj"	"ES"	"NES"
"REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY"	0.143334874271133	0.775905054382513	1.61740958824267
"REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS"	0.0946825998523263	0.54970256119565	1.60323078783864
"REACTOME_IRF3_MEDIATED_INDUCTION_OF_TYPE_I_IFN"	0.165231409534526	0.763794784121092	1.59216517576411
"REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS"	0.123653891246917	0.60596307414032	1.58066318592624
"REACTOME_STING_MEDIATED_INDUCTION_OF_HOST_IMMUNE_RESPONSES"	0.191598503942322	0.711262909489082	1.54188489100177
"REACTOME_RAF_INDEPENDENT_MAPK1_3_ACTIVATION"	0.191598503942322	0.624462034230965	1.52907925262027
"REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA"	0.141705138185951	0.518463007069933	1.49897933137826
"REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT"	0.163309296143994	0.503893015253845	1.49735626417791
"REACTOME_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION"	0.183906942308757	0.506297370722027	1.4766377125436
"REACTOME_FCGR_ACTIVATION"	0.185307736714874	0.499530517210768	1.44424175009777
"REACTOME_METABOLISM_OF_RNA"	0.00531067954805796	-0.363751983440625	-1.40814118857119
"REACTOME_VESICLE_MEDIATED_TRANSPORT"	0.00241225500182934	-0.374952813119829	-1.45711258787303
"REACTOME_RHO_GTPASE_CYCLE"	0.00321180266677034	-0.40573676503105	-1.5122976603567
"REACTOME_MEMBRANE_TRAFFICKING"	0.00071482198663289	-0.398136511130899	-1.53495231858814
"REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3"	9.92634974218868e-05	-0.403710536001432	-1.56228897893181
"REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS"	0.00476521363824786	-0.462742308251275	-1.64529055045047
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1"	0.00608412621089002	-0.489944067907386	-1.70229140171327
"REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS"	0.0118996867612522	-0.504188852935537	-1.73525628009801
"REACTOME_ESR_MEDIATED_SIGNALING"	0.0036686501937691	-0.514784447206203	-1.78336155318992
"REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS"	0.00383816961735015	-0.572135694617027	-1.85797716435314
