"pathway"	"padj"	"ES"	"NES"
"REACTOME_ESR_MEDIATED_SIGNALING"	0.00645433839656244	0.4416669979531	1.67218239230786
"REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS"	0.00655228375997617	0.393667145504542	1.54457313804181
"REACTOME_RHO_GTPASE_CYCLE"	0.00488158957121848	0.347169935304974	1.45485916856044
"REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3"	0.000817672420640206	0.337896716782336	1.45042465260037
"REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES"	0.00365847558213092	0.341506015287989	1.44326030985554
"REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS"	0.00655228375997617	0.346247508793615	1.44290014424368
"REACTOME_METABOLISM_OF_RNA"	0.00365847558213092	0.32673783576248	1.40167777550449
"REACTOME_CELL_CYCLE"	0.00655228375997617	0.315768509525267	1.35144016227833
"REACTOME_TRANSPORT_OF_SMALL_MOLECULES"	0.00667643566624545	0.311335875806224	1.33663671799655
"REACTOME_INNATE_IMMUNE_SYSTEM"	0.00655228375997617	0.28997005907209	1.2658881265388
