"pathway"	"padj"	"ES"	"NES"
"REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA"	0.0477990034689524	0.60800599317492	1.85252551029914
"REACTOME_SYNTHESIS_SECRETION_AND_DEACYLATION_OF_GHRELIN"	0.175759412501858	0.718616356203321	1.73952443129384
"REACTOME_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION"	0.155561791612119	0.562260085181986	1.71804648663841
"REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS"	0.175759412501858	0.551811595942293	1.69310633035176
"REACTOME_SYNAPTIC_ADHESION_LIKE_MOLECULES"	0.310284253334275	0.654177614344465	1.65907872050321
"REACTOME_CHONDROITIN_SULFATE_BIOSYNTHESIS"	0.313498564151219	0.636507745182978	1.63630298035487
"REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK"	0.30340531387184	0.66664629792646	1.63611325696118
"REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT"	0.288083629873604	0.50574381954601	1.59073271134989
"REACTOME_FCGR_ACTIVATION"	0.313498564151219	0.517530081135959	1.57685563697351
"REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM"	0.313498564151219	0.511013896744195	1.56145821669095
"REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3"	0.0122330102207062	-0.287587610659326	-1.34626147603373
"REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS"	0.0814989314864222	-0.342030121241377	-1.47751809618428
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1"	0.0237534807669933	-0.395239207514186	-1.67637444572211
"REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS"	0.0735447722542618	-0.42992563876133	-1.70487439521051
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3"	0.0735447722542618	-0.439336078965833	-1.71556068976279
"REACTOME_ESR_MEDIATED_SIGNALING"	0.0121108338278828	-0.414750351826966	-1.72572094628052
"REACTOME_NOTCH4_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS"	0.14277970315497	-0.793106779739312	-1.93208976448949
"REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION"	0.0121108338278828	-0.499912077349246	-1.93840273799862
"REACTOME_ESTROGEN_DEPENDENT_NUCLEAR_EVENTS_DOWNSTREAM_OF_ESR_MEMBRANE_SIGNALING"	0.0735447722542618	-0.664320283275844	-1.94192712669639
"REACTOME_BETA_OXIDATION_OF_VERY_LONG_CHAIN_FATTY_ACIDS"	0.0305022302708752	-0.865050705628764	-2.05837179302754
