"pathway"	"padj"	"ES"	"NES"
"REACTOME_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION"	0.22909884646583	0.442757067964533	1.40189845769216
"REACTOME_SYNAPTIC_ADHESION_LIKE_MOLECULES"	0.223672087567792	0.580902590508665	1.51132536020194
"REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY"	0.211039566541418	0.699678287036727	1.56184135596841
"REACTOME_ACTIVATION_OF_RAC1"	0.196257582477995	0.684924726586825	1.58099256174828
"REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES"	0.186368232605305	0.547144385252807	1.56054035267794
"REACTOME_P2Y_RECEPTORS"	0.130297395932802	0.711336011257908	1.64195699037869
"REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA"	0.125242685194573	0.486838105115672	1.53591450241773
"REACTOME_NUCLEOTIDE_LIKE_PURINERGIC_RECEPTORS"	0.117671614093473	0.673658326629616	1.6342233617548
"REACTOME_ERCC6_CSB_AND_EHMT2_G9A_POSITIVELY_REGULATE_RRNA_EXPRESSION"	0.11273916118556	0.68329080562248	1.65759073001774
"REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES"	0.0923908552886405	0.558619688825736	1.65111571243829
"REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS"	0.00253023610864255	-0.358930815152171	-1.48377726788023
"REACTOME_SIGNALING_BY_INTERLEUKINS"	0.00192454403138483	-0.361141510361116	-1.48880061458259
"REACTOME_CELL_CYCLE"	0.00182872974806541	-0.3374739036069	-1.43837120253603
"REACTOME_TRANSPORT_OF_SMALL_MOLECULES"	0.00182872974806541	-0.333219314305179	-1.42705953565453
"REACTOME_CELLULAR_RESPONSES_TO_STIMULI"	0.0013790625753259	-0.330361854645218	-1.41772453341682
"REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM"	0.0013790625753259	-0.335452844145757	-1.43036081741091
"REACTOME_INNATE_IMMUNE_SYSTEM"	0.0013790625753259	-0.3121461383476	-1.3753532255843
"REACTOME_RHO_GTPASE_CYCLE"	0.0012035377862747	-0.367990063168172	-1.52744427497028
"REACTOME_METABOLISM_OF_RNA"	0.000696744618914028	-0.346470084735295	-1.48088656164221
"REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3"	4.62725718845551e-05	-0.363181593290446	-1.55081011309777
