"pathway"	"padj"	"ES"	"NES"
"REACTOME_NUCLEOTIDE_LIKE_PURINERGIC_RECEPTORS"	0.207218560688747	0.647771157689344	1.52307679172071
"REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS"	0.202537785071984	0.484601517116885	1.4755011712571
"REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES"	0.195679893684699	0.567073203294291	1.56106874218381
"REACTOME_AMINE_LIGAND_BINDING_RECEPTORS"	0.181722337976079	0.562279728343541	1.52476159821122
"REACTOME_DEFECTS_OF_CONTACT_ACTIVATION_SYSTEM_CAS_AND_KALLIKREIN_KININ_SYSTEM_KKS"	0.181722337976079	0.665719263580839	1.50289929635717
"REACTOME_NUCLEOTIDE_SALVAGE"	0.178079646548416	0.593934286860738	1.50281940083009
"REACTOME_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION"	0.173099159538146	0.492144346805202	1.49846736852763
"REACTOME_ERCC6_CSB_AND_EHMT2_G9A_POSITIVELY_REGULATE_RRNA_EXPRESSION"	0.1164808488581	0.687519636337878	1.61653570019039
"REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA"	0.0537741098125511	0.542013820371225	1.64509448830639
"REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES"	0.0378913418956169	0.610806310191997	1.72500256593107
"REACTOME_TRANSPORT_OF_SMALL_MOLECULES"	0.00364702790596278	-0.335969377694327	-1.39373600057577
"REACTOME_CELLULAR_RESPONSES_TO_STIMULI"	0.00363489055036787	-0.330796838015936	-1.37549139393605
"REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM"	0.00363489055036787	-0.339718021062227	-1.40702946025687
"REACTOME_ESR_MEDIATED_SIGNALING"	0.00363489055036787	-0.46573415589248	-1.69846769116915
"REACTOME_INNATE_IMMUNE_SYSTEM"	0.00363489055036787	-0.318672522851342	-1.34684822333931
"REACTOME_RHO_GTPASE_CYCLE"	0.00362406999954649	-0.366436191912822	-1.48338175562212
"REACTOME_CELL_CYCLE"	0.00137567781935733	-0.3497275476261	-1.44787735593771
"REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS"	0.00137567781935733	-0.380913039492446	-1.5359740013317
"REACTOME_METABOLISM_OF_RNA"	0.00108593115401141	-0.357184893118038	-1.48066944286598
"REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3"	0.000144065615051849	-0.367541436829728	-1.52386154913093
