"pathway"	"padj"	"ES"	"NES"
"REACTOME_CASPASE_ACTIVATION_VIA_DEATH_RECEPTORS_IN_THE_PRESENCE_OF_LIGAND"	0.762673913792787	0.73715276412125	1.77939145369563
"REACTOME_CASPASE_ACTIVATION_VIA_EXTRINSIC_APOPTOTIC_SIGNALLING_PATHWAY"	0.762673913792787	0.655584460382316	1.76061042100657
"REACTOME_APOPTOTIC_CLEAVAGE_OF_CELL_ADHESION_PROTEINS"	0.762673913792787	0.715461382023021	1.56756259408685
"REACTOME_BASE_EXCISION_REPAIR"	0.762673913792787	0.512647364723455	1.50533558580521
"REACTOME_B_WICH_COMPLEX_POSITIVELY_REGULATES_RRNA_EXPRESSION"	0.762673913792787	0.54819336783717	1.50324642709456
"REACTOME_BIOLOGICAL_OXIDATIONS"	0.762673913792787	0.400302155900191	1.40563114606434
"REACTOME_CILIUM_ASSEMBLY"	0.762673913792787	0.380633639781937	1.34070851814608
"REACTOME_CELL_CYCLE_MITOTIC"	0.762673913792787	0.34436171649931	1.28209049805243
"REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION"	0.762673913792787	0.348917974610021	1.27112396951649
"REACTOME_CELL_CYCLE"	0.762673913792787	0.333453832503519	1.24897558721656
"REACTOME_GAMMA_CARBOXYLATION_HYPUSINE_FORMATION_AND_ARYLSULFATASE_ACTIVATION"	0.781940594059406	-0.412061313339171	-1.35240807086036
"REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM"	0.762673913792787	-0.414540171933385	-1.4303410581576
"REACTOME_ERCC6_CSB_AND_EHMT2_G9A_POSITIVELY_REGULATE_RRNA_EXPRESSION"	0.781940594059406	-0.552757402331977	-1.4742721909617
"REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS"	0.762673913792787	-0.501065421292245	-1.52857759471736
"REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM"	0.762673913792787	-0.468969746164796	-1.55804647206293
"REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION_IN_TLR7_8_OR_9_SIGNALING"	0.762673913792787	-0.612272124580899	-1.56392922423908
"REACTOME_PEROXISOMAL_LIPID_METABOLISM"	0.762673913792787	-0.531299406780581	-1.59886316162426
"REACTOME_PROLONGED_ERK_ACTIVATION_EVENTS"	0.762673913792787	-0.646611431298983	-1.6749694868059
"REACTOME_BETA_OXIDATION_OF_VERY_LONG_CHAIN_FATTY_ACIDS"	0.762673913792787	-0.711621891002518	-1.69552212766812
"REACTOME_LYSOSPHINGOLIPID_AND_LPA_RECEPTORS"	0.762673913792787	-0.714544927723429	-1.77595586859396
